"","site.accession","subplot","GHFF_max_v","GHFF_min_v","GHFF_mean_v","BFF_max_v","BFF_min_v","BFF_mean_v","LRFF_max_v","LRFF_min_v","LRFF_mean_v","all_max_v","all_min_v","all_mean_v","GHFF_median_v","BFF_median_v","LRFF_median_v","all_median_v","GHFF_Liqr_v","BFF_Liqr_v","LRFF_Liqr_v","all_Liqr_v","GHFF_Uiqr_v","BFF_Uiqr_v","LRFF_Uiqr_v","all_Uiqr_v","GHFF_sd_v","BFF_sd_v","LRFF_sd_v","all_sd_v"
"57","DAVO006",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","DAVO006",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","DAVO006",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","DAVO006",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","DAVO007",1,2.12389746671158,0.100011108371565,0.502451245306667,4.05583958915731,0.100103683541217,0.691708174776912,0.212206636613205,0.10091592213064,0.149007210577749,4.34938897622028,0.100032547618181,0.745859317558058,0.321454647558633,0.466156859287838,0.146736248423213,0.48716740693404,0.1782,0.2406,0.1207,0.2469,0.6747,0.8293,0.1746,0.8869,0.448113518144681,0.691944759054553,0.0323085526215561,0.768592274455091
"62","DAVO007",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","DAVO007",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","DAVO007",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65","DAVO007",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","DAVO007",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","DAVO007",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","DAVO007",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","DAVO007",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","DAVO007",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","DAVO008",1,0,0,0,4.79766007584747,0.100010234891109,0.93599546735045,0,0,0,4.79766007584747,0.100010234891109,0.93599546735045,0,0.662888075467411,0,0.662888075467411,0,0.3499,0,0.3499,0,1.1654,0,1.1654,0,0.828996645581587,0,0.828996645581587
"72","DAVO008",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","DAVO008",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","DAVO008",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","DAVO008",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","DAVO008",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","DAVO008",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","DAVO008",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","DAVO008",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","DAVO008",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","DAVO009",1,0,0,0,4.79780926787011,0.100002497277075,0.634330698021478,0,0,0,4.79780926787011,0.100002497277075,0.634330698021478,0,0.424113081640669,0,0.424113081640669,0,0.2265,0,0.2265,0,0.8603,0,0.8603,0,0.595094284678698,0,0.595094284678698
"82","DAVO009",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","DAVO009",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","DAVO009",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","DAVO009",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","DAVO009",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","DAVO009",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","DAVO009",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","DAVO009",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","DAVO009",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","DAVO010",1,0.405279957377966,0.100191879988955,0.200242178441489,4.68859551647797,0.100091278350539,1.46781700811286,0,0,0,4.6885955164781,0.100002771584121,1.47203235057512,0.181709338610203,1.27134349598989,0,1.27705932760178,0.1323,0.6697,0,0.6769,0.2513,2.1775,0,2.1829,0.0798350244825747,0.993224100429145,0,0.991681989934544
"92","DAVO010",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","DAVO010",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","DAVO010",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","DAVO010",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","DAVO010",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","DAVO010",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","DAVO010",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","DAVO010",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","DAVO010",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","DAVO011",1,1.49691225103138,0.100098608550699,0.440775486765212,4.287402868159,0.100015857224472,0.70666839373164,0,0,0,4.84717571406938,0.100023640790493,0.968019704569592,0.32437011360612,0.550134263476069,0,0.786393159738,0.1844,0.3013,0,0.4308,0.5935,0.9596,0,1.3391,0.331809499743412,0.582200293463487,0,0.746173528283221
"102","DAVO011",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","DAVO011",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","DAVO011",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","DAVO011",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","DAVO011",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","DAVO011",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","DAVO011",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","DAVO011",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","DAVO011",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","DAVO012",1,6.94577394894204,0.100016673526606,1.02624386381924,1.30135203843983,0.100052195380115,0.418755292868413,0,0,0,7.05616394710497,0.100059790816886,1.26396253072976,0.716155941963042,0.329425842855811,0,0.983117545909937,0.3959,0.1957,0,0.5051,1.2534,0.5825,0,1.6552,0.994173263093698,0.280529833568483,0,1.06394735374171
"112","DAVO012",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","DAVO012",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","DAVO012",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","DAVO012",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","DAVO012",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","DAVO012",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","DAVO012",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","DAVO012",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","DAVO012",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","DAVO013",1,1.11345548919899,0.100005559392723,0.335798875166205,2.0943328541825,0.100036226692164,0.394052817093459,0,0,0,2.22220053558677,0.100000331068027,0.560264439986362,0.260565511126293,0.270430716129746,0,0.442032519970726,0.161,0.1852,0,0.2572,0.4733,0.5157,0,0.7974,0.216906936349613,0.306408742262297,0,0.385761946769036
"122","DAVO013",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","DAVO013",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","DAVO013",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125","DAVO013",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","DAVO013",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","DAVO013",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","DAVO013",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129","DAVO013",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","DAVO013",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131","DBUR001",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132","DBUR001",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","DBUR001",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","DBUR001",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","DBUR001",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","DBUR001",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","DBUR001",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","DBUR001",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","DBUR001",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","DBUR001",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","DBUR002",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","DBUR002",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","DBUR002",3,0,0,0,0.948789378411324,0.100075802524814,0.365883391669387,0,0,0,0.948789378411324,0.100075802524814,0.365883391669387,0,0.303325200239749,0,0.303325200239749,0,0.1743,0,0.1743,0,0.5197,0,0.5197,0,0.225242947280205,0,0.225242947280205
"144","DBUR002",4,0,0,0,0.259098948735039,0.100541537049153,0.17593729596523,0,0,0,0.259098948735039,0.100541537049153,0.17593729596523,0,0.173663571775506,0,0.173663571775506,0,0.1334,0,0.1334,0,0.2188,0,0.2188,0,0.0478161324156546,0,0.0478161324156546
"145","DBUR002",5,0,0,0,0.219629389232719,0.100120345240081,0.152660826642686,0,0,0,0.219629389232719,0.100120345240081,0.152660826642686,0,0.150060657492689,0,0.150060657492689,0,0.1236,0,0.1236,0,0.1791,0,0.1791,0,0.0330530490080098,0,0.0330530490080098
"146","DBUR002",6,0,0,0,2.06181292194721,0.100008245604777,0.369045105711336,0,0,0,2.06181292194721,0.100008245604777,0.369045105711336,0,0.275206475555813,0,0.275206475555813,0,0.1706,0,0.1706,0,0.4914,0,0.4914,0,0.274412533403301,0,0.274412533403301
"147","DBUR002",7,0,0,0,1.91613025671712,0.100006911567283,0.41658840016772,0,0,0,1.91613025671712,0.100006911567283,0.41658840016772,0,0.227958693056231,0,0.227958693056231,0,0.1591,0,0.1591,0,0.5542,0,0.5542,0,0.380676566981098,0,0.380676566981098
"148","DBUR002",8,0,0,0,0.699169884210961,0.100001327049706,0.24912622793809,0,0,0,0.699169884210961,0.100001327049706,0.24912622793809,0,0.193776737127908,0,0.193776737127908,0,0.1419,0,0.1419,0,0.3226,0,0.3226,0,0.142494317407787,0,0.142494317407787
"149","DBUR002",9,0,0,0,3.03070437425636,0.100050344688558,0.58989879552164,0,0,0,3.03070437425636,0.100050344688558,0.58989879552164,0,0.333951842834406,0,0.333951842834406,0,0.1909,0,0.1909,0,0.7348,0,0.7348,0,0.613700184961063,0,0.613700184961063
"150","DBUR002",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","DBUR003",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","DBUR003",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","DBUR003",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","DBUR003",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","DBUR003",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","DBUR003",6,0,0,0,2.30927468412145,0.100145720283703,0.521178901631325,0,0,0,2.30927468412145,0.100145720283703,0.521178901631325,0,0.398319457047235,0,0.398319457047235,0,0.2462,0,0.2462,0,0.6476,0,0.6476,0,0.395107797706789,0,0.395107797706789
"157","DBUR003",7,0,0,0,1.86151581657576,0.100023609294016,0.378878092369513,0,0,0,1.86151581657576,0.100023609294016,0.378878092369513,0,0.303589760781151,0,0.303589760781151,0,0.1843,0,0.1843,0,0.5009,0,0.5009,0,0.262914774109273,0,0.262914774109273
"158","DBUR003",8,0,0,0,3.18303235719392,0.100001700314939,0.53666917179611,0,0,0,3.18303235719392,0.100001700314939,0.53666917179611,0,0.353828819456988,0,0.353828819456988,0,0.2036,0,0.2036,0,0.6098,0,0.6098,0,0.534295374988136,0,0.534295374988136
"159","DBUR003",9,0,0,0,0.508816962755676,0.100023261058595,0.200135841751147,0,0,0,0.508816962755676,0.100023261058595,0.200135841751147,0,0.184223235739039,0,0.184223235739039,0,0.1365,0,0.1365,0,0.2477,0,0.2477,0,0.0782976201820389,0,0.0782976201820389
"160","DBUR003",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","DBUR004",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","DBUR004",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","DBUR004",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","DBUR004",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","DBUR004",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","DBUR004",6,0,0,0,6.40958448255597,0.100048533157749,0.728233949422192,0,0,0,6.40958448255597,0.100048533157749,0.728233949422192,0,0.524178321395728,0,0.524178321395728,0,0.2876,0,0.2876,0,0.9079,0,0.9079,0,0.717163951488215,0,0.717163951488215
"167","DBUR004",7,0,0,0,2.46603366035113,0.100007304330888,0.599484084479188,0,0,0,2.46603366035113,0.100007304330888,0.599484084479188,0,0.465858107680034,0,0.465858107680034,0,0.2367,0,0.2367,0,0.8373,0,0.8373,0,0.460330768279742,0,0.460330768279742
"168","DBUR004",8,0,0,0,2.59102298877235,0.100026352954559,0.485774299287759,0,0,0,2.59102298877235,0.100026352954559,0.485774299287759,0,0.405003025429201,0,0.405003025429201,0,0.2354,0,0.2354,0,0.658,0,0.658,0,0.33102702960332,0,0.33102702960332
"169","DBUR004",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170","DBUR004",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171","DBUR005",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","DBUR005",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","DBUR005",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","DBUR005",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","DBUR005",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","DBUR005",6,0,0,0,2.00094025959162,0.100033404646074,0.371531293450497,0,0,0,2.00094025959162,0.100033404646074,0.371531293450497,0,0.266637430714094,0,0.266637430714094,0,0.1923,0,0.1923,0,0.4921,0,0.4921,0,0.268135200100812,0,0.268135200100812
"177","DBUR005",7,0,0,0,1.20110733636737,0.100086805177989,0.350246096682653,0,0,0,1.20110733636737,0.100086805177989,0.350246096682653,0,0.302319142547652,0,0.302319142547652,0,0.1782,0,0.1782,0,0.4747,0,0.4747,0,0.210323451327745,0,0.210323451327745
"178","DBUR005",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","DBUR005",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","DBUR005",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","DBUR006",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","DBUR006",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","DBUR006",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","DBUR006",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","DBUR006",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","DBUR006",6,0,0,0,2.32824592144467,0.100026312742914,0.605286190941489,0,0,0,2.32824592144467,0.100026312742914,0.605286190941489,0,0.460323527974278,0,0.460323527974278,0,0.2293,0,0.2293,0,0.9365,0,0.9365,0,0.443249394176377,0,0.443249394176377
"187","DBUR006",7,0,0,0,2.63828325684964,0.100102012228496,0.555339341232124,0,0,0,2.63828325684964,0.100102012228496,0.555339341232124,0,0.441458239524699,0,0.441458239524699,0,0.2519,0,0.2519,0,0.7789,0,0.7789,0,0.394306139559356,0,0.394306139559356
"188","DBUR006",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","DBUR006",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","DBUR006",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","DBUR007",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192","DBUR007",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","DBUR007",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","DBUR007",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","DBUR007",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","DBUR007",6,0,0,0,0.886121514626475,0.100029976395427,0.25731575755625,0,0,0,0.886121514626475,0.100029976395427,0.25731575755625,0,0.194116523661968,0,0.194116523661968,0,0.1424,0,0.1424,0,0.3102,0,0.3102,0,0.16921584250527,0,0.16921584250527
"197","DBUR007",7,0,0,0,0.579710259642324,0.100003127503093,0.201317344433449,0,0,0,0.579710259642324,0.100003127503093,0.201317344433449,0,0.178802637336797,0,0.178802637336797,0,0.1365,0,0.1365,0,0.2356,0,0.2356,0,0.0889547248718614,0,0.0889547248718614
"198","DBUR007",8,0,0,0,0.699169911986067,0.100060735195031,0.209953373311796,0,0,0,0.699169911986067,0.100060735195031,0.209953373311796,0,0.184486008085084,0,0.184486008085084,0,0.139,0,0.139,0,0.2472,0,0.2472,0,0.100803426311815,0,0.100803426311815
"199","DBUR007",9,0,0,0,0.248867398111628,0.100043620856069,0.158267140468507,0,0,0,0.248867398111628,0.100043620856069,0.158267140468507,0,0.153583947499598,0,0.153583947499598,0,0.1244,0,0.1244,0,0.1897,0,0.1897,0,0.0389399808507898,0,0.0389399808507898
"200","DBUR007",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201","DBUR008",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202","DBUR008",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203","DBUR008",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204","DBUR008",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205","DBUR008",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","DBUR008",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207","DBUR008",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208","DBUR008",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209","DBUR008",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","DBUR008",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211","DBUR009",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212","DBUR009",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","DBUR009",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","DBUR009",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215","DBUR009",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216","DBUR009",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217","DBUR009",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218","DBUR009",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","DBUR009",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","DBUR009",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","DBUR010",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","DBUR010",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","DBUR010",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","DBUR010",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","DBUR010",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
